"","game_id","team_winner","team_loser","team_home_result","team_away_result","team_home_elo_pre","team_away_elo_pre","team_home_elo_pre_diff","team_away_elo_pre_diff","team_home_win_prob","team_away_win_prob"
"6258","20061023NYGDAL","NYG","DAL","Loss","Win",1002,1158,-156,156,0.290630649965102,0.709369350034898
"6259","20061029DALCAR","DAL","CAR","Loss","Win",1077,973,104,-104,0.643449861607875,0.356550138392125
"6260","20061029SFCHI","CHI","SF","Win","Loss",1256,781,475,-475,0.953460859890843,0.0465391401091567
"6261","20061029ATLCIN","ATL","CIN","Loss","Win",1136,1034,102,-102,0.640809898580036,0.359190101419964
"6262","20061029NYJCLE","CLE","NYJ","Win","Loss",832,1005,-173,173,0.270385546376357,0.729614453623643
"6263","20061029INDDEN","IND","DEN","Loss","Win",1309,1377,-68,68,0.405003769399096,0.594996230600904
"6264","20061029ARIGB","GB","ARI","Win","Loss",850,692,158,-158,0.711787530245203,0.288212469754797
"6265","20061029SEAKC","KC","SEA","Win","Loss",1117,1144,-27,27,0.461974962386335,0.538025037613665
"6266","20061029BALNO","BAL","NO","Loss","Win",1004,1050,-46,46,0.435403087280252,0.564596912719748
"6267","20061029TBNYG","NYG","TB","Win","Loss",1187,1003,184,-184,0.74232769500084,0.25767230499916
"6268","20061029PITOAK","OAK","PIT","Win","Loss",714,1076,-362,362,0.100296612983319,0.899703387016682
"6269","20061029JAXPHI","JAX","PHI","Loss","Win",905,1083,-178,178,0.264568142277472,0.735431857722528
"6270","20061029LARLAC","LAC","LAR","Win","Loss",1086,945,141,-141,0.69093778758889,0.30906221241111
"6271","20061029HOUTEN","TEN","HOU","Win","Loss",803,830,-27,27,0.461974962386335,0.538025037613665
"6272","20061030NEMIN","NE","MIN","Loss","Win",1113,1236,-123,123,0.331828152351095,0.668171847648905
"6273","20061105CINBAL","BAL","CIN","Win","Loss",1094,1072,22,-22,0.53099916645548,0.46900083354452
"6274","20061105GBBUF","BUF","GB","Win","Loss",863,879,-16,16,0.477444446927438,0.522555553072562
"6275","20061105MIACHI","MIA","CHI","Loss","Win",1261,825,436,-436,0.938401550968769,0.0615984490312309
"6276","20061105ATLDET","DET","ATL","Win","Loss",747,1098,-351,351,0.107307972285033,0.892692027714967
"6277","20061105TENJAX","JAX","TEN","Win","Loss",1109,857,252,-252,0.813523221669098,0.186476778330902
"6278","20061105INDNE","IND","NE","Loss","Win",1269,1418,-149,149,0.299168133307248,0.700831866692752
"6279","20061105HOUNYG","NYG","HOU","Win","Loss",1213,776,437,-437,0.938830292919733,0.0611697070802669
"6280","20061105DENPIT","DEN","PIT","Loss","Win",986,1268,-282,282,0.159377264822484,0.840622735177516
"6281","20061105CLELAC","LAC","CLE","Win","Loss",1117,905,212,-212,0.773232048467571,0.226767951532429
"6282","20061105MINSF","SF","MIN","Win","Loss",776,1080,-304,304,0.141231623597205,0.858768376402795
"6283","20061105KCLAR","KC","LAR","Loss","Win",914,1171,-257,257,0.181772148190616,0.818227851809384
"6284","20061105NOTB","NO","TB","Loss","Win",977,960,17,-17,0.523963628331685,0.476036371668315
"6285","20061105DALWAS","WAS","DAL","Win","Loss",947,1037,-90,90,0.375167355334995,0.624832644665005
"6286","20061106OAKSEA","SEA","OAK","Win","Loss",1090,804,286,-286,0.844030716806378,0.155969283193622
"6287","20061112DALARI","DAL","ARI","Loss","Win",663,975,-312,312,0.134994784350711,0.865005215649289
"6288","20061112CLEATL","CLE","ATL","Loss","Win",1009,882,127,-127,0.673288790669041,0.326711209330959
"6289","20061112LACCIN","LAC","CIN","Loss","Win",1025,1140,-115,115,0.342155894096987,0.657844105903013
"6290","20061112SFDET","SF","DET","Loss","Win",836,862,-26,26,0.463379258527599,0.536620741472401
"6291","20061112BUFIND","IND","BUF","Win","Loss",1448,915,533,-533,0.970247229304822,0.0297527706951783
"6292","20061112HOUJAX","HOU","JAX","Loss","Win",1128,770,358,-358,0.897193531178172,0.102806468821828
"6293","20061112KCMIA","MIA","KC","Win","Loss",919,1189,-270,270,0.169891487177909,0.830108512822091
"6294","20061112GBMIN","GB","MIN","Loss","Win",994,827,167,-167,0.722550193534079,0.277449806465921
"6295","20061112NYJNE","NYJ","NE","Loss","Win",1239,932,307,-307,0.861129705875155,0.138870294124845
"6296","20061112CHINYG","CHI","NYG","Loss","Win",1219,1167,52,-52,0.572933557417848,0.427066442582152
"6297","20061112DENOAK","DEN","OAK","Loss","Win",788,1284,-496,496,0.0397474078504852,0.960252592149515
"6298","20061112WASPHI","PHI","WAS","Win","Loss",879,1009,-130,130,0.322894713060133,0.677105286939867
"6299","20061112NOPIT","PIT","NO","Win","Loss",970,1012,-42,42,0.440977082204399,0.559022917795601
"6300","20061112LARSEA","SEA","LAR","Win","Loss",1106,896,210,-210,0.771096302904529,0.228903697095471
"6301","20061112BALTEN","BAL","TEN","Loss","Win",838,1141,-303,303,0.142024747602482,0.857975252397517
"6302","20061113TBCAR","CAR","TB","Win","Loss",1013,925,88,-88,0.622147955799564,0.377852044200436
"6303","20061119DETARI","ARI","DET","Win","Loss",650,790,-140,140,0.310308973218845,0.689691026781155
"6304","20061119ATLBAL","BAL","ATL","Win","Loss",1155,942,213,-213,0.774295690607403,0.225704309392597
"6305","20061119LARCAR","CAR","LAR","Win","Loss",1051,873,178,-178,0.735431857722528,0.264568142277472
"6306","20061119PITCLE","PIT","CLE","Loss","Win",949,1026,-77,77,0.392720238808759,0.607279761191241
"6307","20061119INDDAL","DAL","IND","Win","Loss",988,1451,-463,463,0.0508202289681713,0.949179771031829
"6308","20061119LACDEN","LAC","DEN","Loss","Win",1288,1174,114,-114,0.65654459717571,0.34345540282429
"6309","20061119NEGB","NE","GB","Loss","Win",899,1153,-254,254,0.184585947542493,0.815414052457507
"6310","20061119BUFHOU","BUF","HOU","Loss","Win",860,912,-52,52,0.427066442582152,0.572933557417848
"6311","20061119OAKKC","KC","OAK","Win","Loss",1106,784,322,-322,0.872532000474908,0.127467999525092
"6312","20061119MINMIA","MIA","MIN","Win","Loss",1002,922,80,-80,0.611351294605239,0.388648705394761
"6313","20061119CINNO","CIN","NO","Loss","Win",956,991,-35,35,0.450759110236309,0.549240889763691
"6314","20061119CHINYJ","CHI","NYJ","Loss","Win",1018,1224,-206,206,0.233208865792425,0.766791134207575
"6315","20061119TENPHI","TEN","PHI","Loss","Win",947,824,123,-123,0.668171847648905,0.331828152351095
"6316","20061119SEASF","SF","SEA","Win","Loss",908,1129,-221,221,0.217297455039216,0.782702544960784
"6317","20061119WASTB","TB","WAS","Win","Loss",887,941,-54,54,0.424294593297236,0.575705406702764
"6318","20061120NYGJAX","JAX","NYG","Win","Loss",1038,1162,-124,124,0.330545924844605,0.669454075155395
"6319","20061123TBDAL","DAL","TB","Win","Loss",1083,945,138,-138,0.687190965761776,0.312809034238224
"6320","20061123MIADET","MIA","DET","Loss","Win",721,1041,-320,320,0.12894951764617,0.87105048235383
"6321","20061123DENKC","KC","DEN","Win","Loss",1119,1222,-103,103,0.357869270168947,0.642130729831053
"6322","20061126NOATL","NO","ATL","Loss","Win",919,911,8,-8,0.511282287345923,0.488717712654077
"6323","20061126PITBAL","BAL","PIT","Win","Loss",1178,1065,113,-113,0.655243235330369,0.344756764669631
"6324","20061126JAXBUF","BUF","JAX","Win","Loss",955,1105,-150,150,0.297941545282589,0.702058454717411
"6325","20061126CINCLE","CIN","CLE","Loss","Win",910,1036,-126,126,0.327987440467231,0.672012559532769
"6326","20061126PHIIND","IND","PHI","Win","Loss",1356,880,476,-476,0.953804142985842,0.0461958570141575
"6327","20061126ARIMIN","MIN","ARI","Win","Loss",883,719,164,-164,0.71898454507772,0.28101545492228
"6328","20061126CHINE","NE","CHI","Win","Loss",1171,1247,-76,76,0.394080053921125,0.605919946078875
"6329","20061126HOUNYJ","NYJ","HOU","Win","Loss",995,817,178,-178,0.735431857722528,0.264568142277472
"6330","20061126OAKLAC","LAC","OAK","Win","Loss",1240,771,469,-469,0.95135795699406,0.0486420430059396
"6331","20061126SFLAR","LAR","SF","Win","Loss",847,986,-139,139,0.311557917765934,0.688442082234066
"6332","20061126NYGTEN","TEN","NYG","Win","Loss",891,1095,-204,204,0.235378190079415,0.764621809920585
"6333","20061126CARWAS","WAS","CAR","Win","Loss",883,1077,-194,194,0.246390110166818,0.753609889833182
"6334","20061127GBSEA","SEA","GB","Win","Loss",1051,881,170,-170,0.726093582099701,0.273906417900299
"6335","20061130BALCIN","CIN","BAL","Win","Loss",1069,1212,-143,143,0.306575288893988,0.693424711106012
"6336","20061203LACBUF","LAC","BUF","Loss","Win",1025,1245,-220,220,0.218338316837445,0.781661683162554
"6337","20061203MINCHI","CHI","MIN","Win","Loss",1186,911,275,-275,0.834542331443041,0.165457668556959
"6338","20061203KCCLE","CLE","KC","Win","Loss",877,1183,-306,306,0.139654398463254,0.860345601536746
"6339","20061203SEADEN","SEA","DEN","Loss","Win",1158,1078,80,-80,0.611351294605239,0.388648705394761
"6340","20061203NYJGB","NYJ","GB","Loss","Win",854,1021,-167,167,0.277449806465921,0.722550193534079
"6341","20061203JAXMIA","JAX","MIA","Loss","Win",1054,1035,19,-19,0.526778863768491,0.473221136231509
"6342","20061203DETNE","NE","DET","Win","Loss",1232,708,524,-524,0.9680315613866,0.0319684386134003
"6343","20061203SFNO","NO","SF","Win","Loss",962,917,45,-45,0.563204572115286,0.436795427884714
"6344","20061203DALNYG","DAL","NYG","Loss","Win",1019,1114,-95,95,0.368482293163082,0.631517706836918
"6345","20061203HOUOAK","HOU","OAK","Loss","Win",766,791,-25,25,0.464784011138806,0.535215988861194
"6346","20061203TBPIT","PIT","TB","Win","Loss",1031,914,117,-117,0.660437509742444,0.339562490257556
"6347","20061203ARILAR","ARI","LAR","Loss","Win",916,691,225,-225,0.786837228307796,0.213162771692204
"6348","20061203INDTEN","TEN","IND","Win","Loss",967,1361,-394,394,0.0818098410696959,0.918190158930304
"6349","20061203ATLWAS","ATL","WAS","Loss","Win",958,868,90,-90,0.624832644665005,0.375167355334995
"6350","20061204CARPHI","PHI","CAR","Win","Loss",875,1002,-127,127,0.326711209330959,0.673288790669041
"6351","20061207CLEPIT","PIT","CLE","Win","Loss",1065,963,102,-102,0.640809898580036,0.359190101419964
"6352","20061210SEAARI","ARI","SEA","Win","Loss",770,1139,-369,369,0.0960124980943465,0.903987501905654
"6353","20061210NYGCAR","NYG","CAR","Loss","Win",935,982,-47,47,0.434011547040677,0.565988452959323
"6354","20061210OAKCIN","CIN","OAK","Win","Loss",1138,720,418,-418,0.930276458759504,0.0697235412404957
"6355","20061210NODAL","NO","DAL","Loss","Win",1151,1006,145,-145,0.695902759781769,0.304097240218231
"6356","20061210MINDET","MIN","DET","Loss","Win",705,894,-189,189,0.251997891106394,0.748002108893606
"6357","20061210TENHOU","TEN","HOU","Loss","Win",837,1059,-222,222,0.216259464650753,0.783740535349247
"6358","20061210INDJAX","JAX","IND","Win","Loss",1088,1269,-181,181,0.261108522419057,0.738891477580943
"6359","20061210BALKC","BAL","KC","Loss","Win",1097,1143,-46,46,0.435403087280252,0.564596912719748
"6360","20061210NEMIA","MIA","NE","Win","Loss",1001,1235,-234,234,0.204029290703579,0.795970709296421
"6361","20061210BUFNYJ","BUF","NYJ","Loss","Win",1049,1003,46,-46,0.564596912719748,0.435403087280252
"6362","20061210DENLAC","LAC","DEN","Win","Loss",1267,1097,170,-170,0.726093582099701,0.273906417900299
"6363","20061210GBSF","GB","SF","Loss","Win",873,826,47,-47,0.565988452959323,0.434011547040677
"6364","20061210ATLTB","ATL","TB","Loss","Win",880,930,-50,50,0.429841897599333,0.570158102400667
"6365","20061210PHIWAS","PHI","WAS","Loss","Win",896,942,-46,46,0.435403087280252,0.564596912719748
"6366","20061211CHILAR","CHI","LAR","Loss","Win",837,1203,-366,366,0.097831776134283,0.902168223865717
"6367","20061214SFSEA","SF","SEA","Loss","Win",1049,816,233,-233,0.794967542732839,0.205032457267161
"6368","20061216DALATL","DAL","ATL","Loss","Win",973,1081,-108,108,0.351290890726494,0.648709109273506
"6369","20061217DENARI","DEN","ARI","Loss","Win",860,1070,-210,210,0.228903697095471,0.771096302904529
"6370","20061217CLEBAL","BAL","CLE","Win","Loss",1187,927,260,-260,0.821014663677836,0.178985336322164
"6371","20061217MIABUF","BUF","MIA","Win","Loss",1059,1081,-22,22,0.46900083354452,0.53099916645548
"6372","20061217PITCAR","PIT","CAR","Loss","Win",892,1101,-209,209,0.229975788678961,0.770024211321039
"6373","20061217TBCHI","CHI","TB","Win","Loss",1213,837,376,-376,0.908135509488031,0.0918644905119688
"6374","20061217DETGB","GB","DET","Win","Loss",883,680,203,-203,0.763532985092535,0.236467014907465
"6375","20061217NYJMIN","NYJ","MIN","Loss","Win",919,993,-74,74,0.396803545654826,0.603196454345174
"6376","20061217HOUNE","NE","HOU","Win","Loss",1155,815,340,-340,0.885334028804176,0.114665971195824
"6377","20061217WASNO","WAS","NO","Loss","Win",1076,852,224,-224,0.785807881911884,0.214192118088116
"6378","20061217PHINYG","PHI","NYG","Loss","Win",1025,986,39,-39,0.554834672242922,0.445165327757078
"6379","20061217LAROAK","LAR","OAK","Loss","Win",713,827,-114,114,0.34345540282429,0.65654459717571
"6380","20061217KCLAC","LAC","KC","Win","Loss",1294,1053,241,-241,0.802910623061644,0.197089376938356
"6381","20061217JAXTEN","TEN","JAX","Win","Loss",1081,1162,-81,81,0.387294217090462,0.612705782909537
"6382","20061218CININD","IND","CIN","Win","Loss",1195,1145,50,-50,0.570158102400667,0.429841897599333
"6383","20061221MINGB","GB","MIN","Win","Loss",907,879,28,-28,0.539428859885445,0.460571140114555
"6384","20061223KCOAK","KC","OAK","Loss","Win",679,1033,-354,354,0.105361654818933,0.894638345181067
"6385","20061224CARATL","CAR","ATL","Loss","Win",938,869,69,-69,0.596365940186655,0.403634059813345
"6386","20061224TENBUF","TEN","BUF","Loss","Win",1112,1142,-30,30,0.457764986688386,0.542235013311614
"6387","20061224TBCLE","TB","CLE","Loss","Win",909,828,81,-81,0.612705782909538,0.387294217090462
"6388","20061224CINDEN","DEN","CIN","Win","Loss",1093,1102,-9,9,0.4873078762022,0.5126921237978
"6389","20061224CHIDET","CHI","DET","Loss","Win",656,1222,-566,566,0.0226901504421927,0.977309849557807
"6390","20061224INDHOU","HOU","IND","Win","Loss",804,1238,-434,434,0.0624629693798621,0.937537030620138
"6391","20061224NEJAX","NE","JAX","Loss","Win",1101,1166,-65,65,0.409119821955688,0.590880178044312
"6392","20061224NONYG","NO","NYG","Loss","Win",970,997,-27,27,0.461974962386335,0.538025037613665
"6393","20061224BALPIT","BAL","PIT","Loss","Win",1124,1205,-81,81,0.387294217090462,0.612705782909537
"6394","20061224ARISF","ARI","SF","Loss","Win",895,837,58,-58,0.581237753733938,0.418762246266062
"6395","20061224LACSEA","LAC","SEA","Loss","Win",970,1314,-344,344,0.111949865838222,0.888050134161778
"6396","20061224WASLAR","LAR","WAS","Win","Loss",861,931,-70,70,0.402265531091562,0.597734468908438
"6397","20061225PHIDAL","PHI","DAL","Loss","Win",1116,1041,75,-75,0.604558838529688,0.395441161470312
"6398","20061225NYJMIA","NYJ","MIA","Loss","Win",1028,1033,-5,5,0.492947997499363,0.507052002500637
"6399","20061230NYGWAS","NYG","WAS","Loss","Win",871,924,-53,53,0.425680058852651,0.574319941147349
"6400","20061231BUFBAL","BAL","BUF","Win","Loss",1244,1066,178,-178,0.735431857722528,0.264568142277472
"6401","20061231GBCHI","GB","CHI","Loss","Win",1224,953,271,-271,0.831001316723046,0.168998683276954
"6402","20061231PITCIN","PIT","CIN","Loss","Win",1051,1085,-34,34,0.452159129803887,0.547840870196113
"6403","20061231DETDAL","DET","DAL","Loss","Win",1056,654,402,-402,0.922382985044276,0.0776170149557238
"6404","20061231SFDEN","SF","DEN","Loss","Win",1144,837,307,-307,0.861129705875155,0.138870294124845
"6405","20061231CLEHOU","HOU","CLE","Win","Loss",898,848,50,-50,0.570158102400667,0.429841897599333
"6406","20061231MIAIND","IND","MIA","Win","Loss",1144,979,165,-165,0.720175551737115,0.279824448262885
"6407","20061231JAXKC","KC","JAX","Win","Loss",1044,1060,-16,16,0.477444446927438,0.522555553072562
"6408","20061231LARMIN","LAR","MIN","Loss","Win",833,921,-88,88,0.377852044200436,0.622147955799564
"6409","20061231CARNO","CAR","NO","Loss","Win",1043,929,114,-114,0.65654459717571,0.34345540282429
"6410","20061231OAKNYJ","NYJ","OAK","Win","Loss",1082,668,414,-414,0.928363540724466,0.0716364592755335
"6411","20061231ATLPHI","PHI","ATL","Win","Loss",1101,878,223,-223,0.784775649310268,0.215224350689732
"6412","20061231ARILAC","LAC","ARI","Win","Loss",1325,895,430,-430,0.935779637979272,0.0642203620207281
"6413","20061231SEATB","SEA","TB","Loss","Win",889,959,-70,70,0.402265531091562,0.597734468908438
"6414","20061231NETEN","NE","TEN","Loss","Win",1188,1207,-19,19,0.473221136231509,0.526778863768491
"6415","20070906NOIND","IND","NO","Win","Loss",1172,977,195,-195,0.754723365608353,0.245276634391647
"6416","20070909DENBUF","DEN","BUF","Loss","Win",1040,1058,-18,18,0.474628595593084,0.525371404406916
"6417","20070909PITCLE","PIT","CLE","Loss","Win",805,1130,-325,325,0.125267987206819,0.874732012793181
"6418","20070909NYGDAL","DAL","NYG","Win","Loss",964,967,-3,3,0.495768657461213,0.504231342538787
"6419","20070909PHIGB","GB","PHI","Win","Loss",1036,1123,-87,87,0.379196613522942,0.620803386477058
"6420","20070909KCHOU","HOU","KC","Win","Loss",941,1096,-155,155,0.291843288827595,0.708156711172405
"6421","20070909TENJAX","TEN","JAX","Loss","Win",1008,1141,-133,133,0.319096776757945,0.680903223242055
"6422","20070909ATLMIN","MIN","ATL","Win","Loss",795,856,-61,61,0.414623441529975,0.585376558470025
"6423","20070909NENYJ","NE","NYJ","Loss","Win",1089,1254,-165,165,0.279824448262885,0.720175551737115
"6424","20070909DETOAK","DET","OAK","Loss","Win",661,746,-85,85,0.381890125955205,0.618109874044795
"6425","20070909CHILAC","LAC","CHI","Win","Loss",1331,1141,190,-190,0.749129026855894,0.250870973144106
"6426","20070909TBSEA","SEA","TB","Win","Loss",999,849,150,-150,0.702058454717411,0.297941545282589
"6427","20070909CARLAR","CAR","LAR","Loss","Win",959,995,-36,36,0.449359703042687,0.550640296957313
"6428","20070909MIAWAS","WAS","MIA","Win","Loss",828,951,-123,123,0.331828152351095,0.668171847648905
"6429","20070910BALCIN","CIN","BAL","Win","Loss",1006,1270,-264,264,0.175311656018523,0.824688343981477
"6430","20070910ARISF","SF","ARI","Win","Loss",923,889,34,-34,0.547840870196113,0.452159129803887
"6431","20070916SEAARI","ARI","SEA","Win","Loss",844,1029,-185,185,0.256532138929164,0.743467861070836
"6432","20070916NYJBAL","BAL","NYJ","Win","Loss",1188,1061,127,-127,0.673288790669041,0.326711209330959
"6433","20070916HOUCAR","HOU","CAR","Loss","Win",1040,1012,28,-28,0.539428859885445,0.460571140114555
"6434","20070916KCCHI","CHI","KC","Win","Loss",1116,1025,91,-91,0.626172733972248,0.373827266027752
"6435","20070916CINCLE","CLE","CIN","Win","Loss",792,1088,-296,296,0.147660961072627,0.852339038927373
"6436","20070916OAKDEN","DEN","OAK","Win","Loss",1105,623,482,-482,0.95582135029003,0.0441786497099697
"6437","20070916MINDET","DET","MIN","Win","Loss",784,854,-70,70,0.402265531091562,0.597734468908438
"6438","20070916ATLJAX","JAX","ATL","Win","Loss",976,797,179,-179,0.7365876504042,0.2634123495958
"6439","20070916DALMIA","DAL","MIA","Loss","Win",884,1014,-130,130,0.322894713060133,0.677105286939867
"6440","20070916LACNE","NE","LAC","Win","Loss",1282,1356,-74,74,0.396803545654826,0.603196454345174
"6441","20070916GBNYG","GB","NYG","Loss","Win",917,1098,-181,181,0.261108522419057,0.738891477580943
"6442","20070916BUFPIT","PIT","BUF","Win","Loss",1143,993,150,-150,0.702058454717411,0.297941545282589
"6443","20070916SFLAR","SF","LAR","Loss","Win",914,968,-54,54,0.424294593297236,0.575705406702764
"6444","20070916NOTB","TB","NO","Win","Loss",819,952,-133,133,0.319096776757945,0.680903223242055
"6445","20070916INDTEN","IND","TEN","Loss","Win",1173,1197,-24,24,0.466189202803346,0.533810797196654
"6446","20070917WASPHI","WAS","PHI","Loss","Win",1061,895,166,-166,0.721364104479304,0.278635895520696
"6447","20070923CARATL","CAR","ATL","Loss","Win",771,986,-215,215,0.22358551535046,0.77641448464954
"6448","20070923ARIBAL","BAL","ARI","Win","Loss",1221,918,303,-303,0.857975252397517,0.142024747602483
"6449","20070923DALCHI","DAL","CHI","Loss","Win",1153,1046,107,-107,0.647396917588992,0.352603082411008
"6450","20070923JAXDEN","JAX","DEN","Loss","Win",1109,1002,107,-107,0.647396917588992,0.352603082411008
"6451","20070923LACGB","GB","LAC","Win","Loss",1124,1296,-172,172,0.27155665272523,0.72844334727477
"6452","20070923INDHOU","IND","HOU","Loss","Win",1066,1244,-178,178,0.264568142277472,0.735431857722528
"6453","20070923MINKC","KC","MIN","Win","Loss",988,794,194,-194,0.753609889833182,0.246390110166818
"6454","20070923BUFNE","NE","BUF","Win","Loss",1342,963,379,-379,0.909872020053545,0.0901279799464547
"6455","20070923MIANYJ","NYJ","MIA","Win","Loss",1028,852,176,-176,0.733112557638979,0.266887442361021
"6456","20070923CLEOAK","OAK","CLE","Win","Loss",619,877,-258,258,0.180840209605907,0.819159790394093
"6457","20070923DETPHI","PHI","DET","Win","Loss",989,844,145,-145,0.695902759781769,0.304097240218231
"6458","20070923SFPIT","PIT","SF","Win","Loss",1173,1010,163,-163,0.717791094352907,0.282208905647093
"6459","20070923CINSEA","SEA","CIN","Win","Loss",955,1003,-48,48,0.43262082409004,0.56737917590996
"6460","20070923LARTB","TB","LAR","Win","Loss",887,872,15,-15,0.521147196170518,0.478852803829482
"6461","20070923NYGWAS","NYG","WAS","Loss","Win",967,891,76,-76,0.605919946078875,0.394080053921125
"6462","20070924TENNO","TEN","NO","Loss","Win",884,1126,-242,242,0.196109754858685,0.803890245141315
"6463","20070930PITARI","ARI","PIT","Win","Loss",904,1201,-297,297,0.146846741921706,0.853153258078294
"6464","20070930HOUATL","ATL","HOU","Win","Loss",749,1040,-291,291,0.151777347255959,0.848222652744041
"6465","20070930NYJBUF","BUF","NYJ","Win","Loss",954,1055,-101,101,0.360512617803113,0.639487382196887
"6466","20070930TBCAR","TB","CAR","Loss","Win",1008,935,73,-73,0.601832809373579,0.398167190626421
"6467","20070930BALCLE","CLE","BAL","Win","Loss",795,1235,-440,440,0.0598974652129591,0.940102534787041
"6468","20070930LARDAL","DAL","LAR","Win","Loss",1111,824,287,-287,0.844875151176702,0.155124848823298
"6469","20070930CHIDET","DET","CHI","Win","Loss",814,1088,-274,274,0.16633839051251,0.83366160948749
"6470","20070930DENIND","IND","DEN","Win","Loss",1270,1044,226,-226,0.787863683737308,0.212136316262692
"6471","20070930OAKMIA","OAK","MIA","Loss","Win",825,701,124,-124,0.669454075155395,0.330545924844605
"6472","20070930GBMIN","GB","MIN","Loss","Win",769,1197,-428,428,0.0651133514182067,0.934886648581793
"6473","20070930PHINYG","NYG","PHI","Win","Loss",952,1019,-67,67,0.406374643731728,0.593625356268272
"6474","20070930KCLAC","KC","LAC","Loss","Win",1223,1013,210,-210,0.771096302904529,0.228903697095471
"6475","20070930SEASF","SEA","SF","Loss","Win",982,1012,-30,30,0.457764986688386,0.542235013311614
"6476","20071001NECIN","NE","CIN","Loss","Win",946,1351,-405,405,0.0760874759793706,0.923912524020629
"6477","20071007LACDEN","LAC","DEN","Loss","Win",1023,1146,-123,123,0.331828152351095,0.668171847648905
"6478","20071007CHIGB","CHI","GB","Loss","Win",1204,1005,199,-199,0.759150088732898,0.240849911267102
"6479","20071007MIAHOU","HOU","MIA","Win","Loss",955,758,197,-197,0.756942177539746,0.243057822460254
"6480","20071007TBIND","IND","TB","Win","Loss",1291,995,296,-296,0.852339038927373,0.147660961072627
"6481","20071007JAXKC","JAX","KC","Loss","Win",1090,1067,23,-23,0.532405183911815,0.467594816088185
"6482","20071007CLENE","NE","CLE","Win","Loss",1359,889,470,-470,0.951713623289787,0.048286376710213
"6483","20071007CARNO","CAR","NO","Loss","Win",864,948,-84,84,0.383239038508948,0.616760961491052
"6484","20071007NYJNYG","NYG","NYJ","Win","Loss",1011,991,20,-20,0.528185988898508,0.471814011101492
"6485","20071007SEAPIT","PIT","SEA","Win","Loss",1116,1058,58,-58,0.581237753733938,0.418762246266062
"6486","20071007BALSF","BAL","SF","Loss","Win",936,1141,-205,205,0.234292138214757,0.765707861785243
"6487","20071007ARILAR","ARI","LAR","Loss","Win",808,989,-181,181,0.261108522419057,0.738891477580943
"6488","20071007ATLTEN","TEN","ATL","Win","Loss",1146,834,312,-312,0.865005215649289,0.134994784350711
"6489","20071007DETWAS","WAS","DET","Win","Loss",906,897,9,-9,0.5126921237978,0.4873078762022
"6490","20071008DALBUF","DAL","BUF","Loss","Win",1018,1127,-109,109,0.349980469303714,0.650019530696286
"6491","20071014CARARI","CAR","ARI","Loss","Win",1015,986,29,-29,0.540832190905916,0.459167809094084
"6492","20071014LARBAL","BAL","LAR","Win","Loss",1164,782,382,-382,0.911584025246183,0.0884159747538167
"6493","20071014MINCHI","MIN","CHI","Loss","Win",1081,762,319,-319,0.870305262225367,0.129694737774633
"6494","20071014MIACLE","CLE","MIA","Win","Loss",884,734,150,-150,0.702058454717411,0.297941545282589
"6495","20071014NEDAL","NE","DAL","Loss","Win",1162,1364,-202,202,0.237558606134018,0.762441393865982
"6496","20071014WASGB","GB","WAS","Win","Loss",1128,955,173,-173,0.729614453623643,0.270385546376357
"6497","20071014HOUJAX","JAX","HOU","Win","Loss",1120,979,141,-141,0.69093778758889,0.30906221241111
"6498","20071014CINKC","KC","CIN","Win","Loss",1037,938,99,-99,0.636837351704233,0.363162648295767
"6499","20071014PHINYJ","PHI","NYJ","Loss","Win",944,960,-16,16,0.477444446927438,0.522555553072562
"6500","20071014OAKLAC","LAC","OAK","Win","Loss",1179,768,411,-411,0.926902620105901,0.0730973798940993
"6501","20071014NOSEA","NO","SEA","Loss","Win",1016,826,190,-190,0.749129026855894,0.250870973144106
"6502","20071014TENTB","TB","TEN","Win","Loss",980,1159,-179,179,0.2634123495958,0.7365876504042
"6503","20071015NYGATL","NYG","ATL","Loss","Win",821,1058,-237,237,0.201037386394814,0.798962613605186
"6504","20071021BALBUF","BUF","BAL","Win","Loss",983,1173,-190,190,0.250870973144106,0.749129026855894
"6505","20071021NYJCIN","CIN","NYJ","Win","Loss",902,896,6,-6,0.508462209082776,0.491537790917224
"6506","20071021MINDAL","DAL","MIN","Win","Loss",1138,849,289,-289,0.846554948333582,0.153445051666418
"6507","20071021PITDEN","DEN","PIT","Win","Loss",990,1158,-168,168,0.276266190786987,0.723733809213013
"6508","20071021TBDET","DET","TB","Win","Loss",848,1054,-206,206,0.233208865792425,0.766791134207575
"6509","20071021TENHOU","TEN","HOU","Loss","Win",948,1085,-137,137,0.314062310746675,0.685937689253325
"6510","20071021NEMIA","NE","MIA","Loss","Win",704,1388,-684,684,0.00779649622756582,0.992203503772434
"6511","20071021ATLNO","NO","ATL","Win","Loss",901,801,100,-100,0.638163195084118,0.361836804915882
"6512","20071021SFNYG","NYG","SF","Win","Loss",1078,913,165,-165,0.720175551737115,0.279824448262885
"6513","20071021KCOAK","KC","OAK","Loss","Win",761,1073,-312,312,0.134994784350711,0.865005215649289
"6514","20071021CHIPHI","CHI","PHI","Loss","Win",1008,994,14,-14,0.519738575177072,0.480261424822928
"6515","20071021LARSEA","SEA","LAR","Win","Loss",941,773,168,-168,0.723733809213013,0.276266190786987
"6516","20071021ARIWAS","WAS","ARI","Win","Loss",928,961,-33,33,0.453559744505619,0.546440255494381
